Producto,Precio,URL Imagen,Nutriscore
,,Azucar glace Dia bote 300 g,"1,59 €",https://www.dia.es/product_images/265465/265465_ISO_0_ES.jpg?imwidth=176,A
,,Azucar moreno de cana Azucarera bolsa 750 g,"2,49 €",https://www.dia.es/product_images/252282/252282_ISO_0_ES.jpg?imwidth=176,D
,,Azucar glace seda Azucarera bote 500 g,"2,65 €",https://www.dia.es/product_images/215452/215452_ISO_0_ES.jpg?imwidth=176,E
,,Azucar moreno de cana en sobres Azucarera caja 400 g,"1,75 €",https://www.dia.es/product_images/187420/187420_ISO_0_ES.jpg?imwidth=176,C
,,Edulcorante liquido Natreen botella 125 ml,"5,39 €",https://www.dia.es/product_images/161981/161981_ISO_0_ES.jpg?imwidth=176,C
,,Miel de flores Mielove frasco 1 Kg,"4,70 €",https://www.dia.es/product_images/297/297_ISO_0_ES.jpg?imwidth=176,E
,,Miel de flores antigoteo Mielove frasco 500 g,"3,30 €",https://www.dia.es/product_images/133109/133109_ISO_0_ES.jpg?imwidth=176,E
,,Miel de azahar Mielove frasco 350 g,"3,19 €",https://www.dia.es/product_images/222955/222955_ISO_0_ES.jpg?imwidth=176,B
,,Miel de romero Mielove frasco 350 g,"3,33 €",https://www.dia.es/product_images/222953/222953_ISO_0_ES.jpg?imwidth=176,C
,,Miel de eucalipto Mielove frasco 350 g,"3,19 €",https://www.dia.es/product_images/222956/222956_ISO_0_ES.jpg?imwidth=176,B
,,Miel de flores antigoteo Granja san fancisco bote 350 g,"5,50 €",https://www.dia.es/product_images/17255/17255_ISO_0_ES.jpg?imwidth=176,D
,,Miel de flores con propoleo Mielove frasco 250 g,"4,49 €",https://www.dia.es/product_images/222954/222954_ISO_0_ES.jpg?imwidth=176,E
,,Miel de flores con jalea real Mielove frasco 250 g,"4,49 €",https://www.dia.es/product_images/222958/222958_ISO_0_ES.jpg?imwidth=176,D
,,Sirope de cana antigoteo Ramiflor frasco 500 g,"3,50 €",https://www.dia.es/product_images/274320/274320_ISO_0_ES.jpg?imwidth=176,C
,,Mermelada de melocoton extra Fruticampo frasco 650 g,"2,30 €",https://www.dia.es/product_images/20586/20586_ISO_0_ES.jpg?imwidth=176,B
,,Pina en su jugo en rodajas Suenos lata 3 x 139 g,"2,39 €",https://www.dia.es/product_images/1807/1807_ISO_0_ES.jpg?imwidth=176,B
,,Pina en su jugo en rodajas Suenos lata 490 g,"1,95 €",https://www.dia.es/product_images/4916/4916_ISO_0_ES.jpg?imwidth=176,C
,,Mermelada de fresa extra Fruticampo frasco 650 g,"2,30 €",https://www.dia.es/product_images/20568/20568_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de fresas de temporada de Huelva Hero frasco 350 g,"2,60 €",https://www.dia.es/product_images/161423/161423_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de fresa extra Fruticampo frasco 390 g,"1,50 €",https://www.dia.es/product_images/135272/135272_ISO_0_ES.jpg?imwidth=176,C
,,Mermelada de melocoton extra Fruticampo frasco 390 g,"1,50 €",https://www.dia.es/product_images/135271/135271_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de fresa 0% sin azucares anadidos Fruticampo frasco 330 g,"1,60 €",https://www.dia.es/product_images/141570/141570_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de arandanos extra Fruticampo frasco 320 g,"2,10 €",https://www.dia.es/product_images/212874/212874_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de albaricoque extra Fruticampo frasco 390 g,"1,50 €",https://www.dia.es/product_images/148313/148313_ISO_0_ES.jpg?imwidth=176,A
,,Melocoton en almibar en mitades Suenos lata 480 g,"2,05 €",https://www.dia.es/product_images/270/270_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de naranja amarga Fruticampo frasco 310 g,"0,95 €",https://www.dia.es/product_images/213265/213265_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de frutas del bosque extra Fruticampo frasco 320 g,"2,10 €",https://www.dia.es/product_images/212871/212871_ISO_0_ES.jpg?imwidth=176,D
,,Melocoton en almibar Fruticampo lata 3 x 115 g,"2,35 €",https://www.dia.es/product_images/75604/75604_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de higo extra 60% fruta Fruticampo frasco 320 g,"1,95 €",https://www.dia.es/product_images/183577/183577_ISO_0_ES.jpg?imwidth=176,E
,,Melocoton en almibar sin azucares anadidos en mitades Suenos lata 480 g,"2,25 €",https://www.dia.es/product_images/49588/49588_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de ciruela y kiwi extra 60% fruta Fruticampo frasco 320 g,"1,95 €",https://www.dia.es/product_images/183576/183576_ISO_0_ES.jpg?imwidth=176,E
,,Dulce de membrillo Fruticampo tarrina 350 g,"1,19 €",https://www.dia.es/product_images/277824/277824_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de melocoton extra sin azucares anadidos Fruticampo frasco 330 g,"1,60 €",https://www.dia.es/product_images/143249/143249_ISO_0_ES.jpg?imwidth=176,C
,,Mermelada de fresa Helios blister 10 x 25 g,"1,79 €",https://www.dia.es/product_images/261228/261228_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de fresa extra Helios frasco 340 g,"2,00 €",https://www.dia.es/product_images/78698/78698_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de melocoton extra Helios frasco 340 g,"2,00 €",https://www.dia.es/product_images/59513/59513_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de naranja amarga La vieja fabrica frasco 365 g,"2,89 €",https://www.dia.es/product_images/40086/40086_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de melocoton extra sin azucares anadidos Helios frasco 280 g,"2,05 €",https://www.dia.es/product_images/38094/38094_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de frambuesa La vieja fabrica frasco 350 g,"2,99 €",https://www.dia.es/product_images/37440/37440_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de fresa de Huelva Helios Purafruta frasco 250 g,"2,99 €",https://www.dia.es/product_images/301821/301821_ISO_0_ES.jpg?imwidth=176,C
,,Frutas variadas en almibar Suenos lata 500 g,"2,80 €",https://www.dia.es/product_images/29873/29873_ISO_0_ES.jpg?imwidth=176,B
,,Tiras de melocoton en almibar Norvi lata 3 x 115 g,"2,79 €",https://www.dia.es/product_images/297096/297096_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de albaricoque diet La vieja fabrica frasco 280 g,"2,79 €",https://www.dia.es/product_images/295435/295435_ISO_0_ES.jpg?imwidth=176,A
,,Macedonia de frutas en almibar Diamir lata 480 g,"2,89 €",https://www.dia.es/product_images/282596/282596_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de albaricoque 0% azucares anadidos Hero frasco 280 g,"2,69 €",https://www.dia.es/product_images/279374/279374_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de albaricoque de temporada Hero frasco 350 g,"3,05 €",https://www.dia.es/product_images/279373/279373_ISO_0_ES.jpg?imwidth=176,D
,,Carne de membrillo Fruticampo tarrina 250 g,"2,39 €",https://www.dia.es/product_images/277825/277825_ISO_0_ES.jpg?imwidth=176,E
,,Confitura de melocoton Bonne maman frasco 370 g,"3,15 €",https://www.dia.es/product_images/277504/277504_ISO_0_ES.jpg?imwidth=176,E
,,Confitura de fresa Bonne maman frasco 370 g,"3,05 €",https://www.dia.es/product_images/277503/277503_ISO_0_ES.jpg?imwidth=176,C
,,Pina en su jugo en rodajas Del monte lata 3 x 140 g,"4,59 €",https://www.dia.es/product_images/276992/276992_ISO_0_ES.jpg?imwidth=176,E
,,Pina en su jugo en rodajas Del monte lata 510 g,"4,19 €",https://www.dia.es/product_images/276991/276991_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de ciruela extra sin azucares anadidos Helios frasco 280 g,"2,05 €",https://www.dia.es/product_images/263733/263733_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada fusion 7 frutas La vieja fabrica frasco 280 g,"2,89 €",https://www.dia.es/product_images/259181/259181_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de ciruela 0% azucares anadidos Hero frasco 280 g,"2,69 €",https://www.dia.es/product_images/246216/246216_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de melocoton 0% azucares anadidos Hero frasco 280 g,"2,69 €",https://www.dia.es/product_images/246214/246214_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de fresas 0% azucares anadidos Hero frasco 280 g,"2,69 €",https://www.dia.es/product_images/246213/246213_ISO_0_ES.jpg?imwidth=176,E
,,Surtido de confituras 8 unidades Hero caja 200 g,"2,59 €",https://www.dia.es/product_images/233098/233098_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de melocoton diet La vieja fabrica frasco 280 g,"2,79 €",https://www.dia.es/product_images/232314/232314_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de frambuesa diet La vieja fabrica frasco 280 g,"2,99 €",https://www.dia.es/product_images/229936/229936_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de fresa extra sin azucares anadidos Helios frasco 280 g,"2,05 €",https://www.dia.es/product_images/215966/215966_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de tomate extra Fruticampo frasco 320 g,"1,24 €",https://www.dia.es/product_images/213266/213266_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de frutas silvestres extra Fruticampo frasco 320 g,"2,10 €",https://www.dia.es/product_images/212873/212873_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de frambuesa extra Fruticampo frasco 320 g,"2,40 €",https://www.dia.es/product_images/212872/212872_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de ciruela extra Fruticampo frasco 650 g,"2,30 €",https://www.dia.es/product_images/20577/20577_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de albaricoque extra Fruticampo frasco 650 g,"2,30 €",https://www.dia.es/product_images/20572/20572_ISO_0_ES.jpg?imwidth=176,E
,,Mermelada de arandanos La vieja fabrica frasco 280 g,"2,79 €",https://www.dia.es/product_images/203442/203442_ISO_0_ES.jpg?imwidth=176,D
,,Mermelada de frutas del bosque La vieja fabrica frasco 350 g,"2,99 €",https://www.dia.es/product_images/189746/189746_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de albaricoque extra Helios frasco 340 g,"2,00 €",https://www.dia.es/product_images/187209/187209_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de naranja amarga diet La vieja fabrica frasco 290 g,"2,79 €",https://www.dia.es/product_images/181197/181197_ISO_0_ES.jpg?imwidth=176,B
,,Mermelada de fresas diet La vieja fabrica frasco 280 g,"2,99 €",https://www.dia.es/product_images/176702/176702_ISO_0_ES.jpg?imwidth=176,C
,,Mermelada de melocoton de temporada Hero frasco 350 g,"2,60 €",https://www.dia.es/product_images/161432/161432_ISO_0_ES.jpg?imwidth=176,A
,,Mermelada de ciruela extra Dia frasco 390 g,"1,50 €",https://www.dia.es/product_images/141571/141571_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao con avellanas duo Temptation bote 400 g,"1,85 €",https://www.dia.es/product_images/10446/10446_ISO_0_ES.jpg?imwidth=176,D
,,Dulce de leche La lechera lata 397 g,"3,99 €",https://www.dia.es/product_images/188457/188457_ISO_0_ES.jpg?imwidth=176,E
,,Crema de cacao con avellanas Temptation bote 400 g,"1,85 €",https://www.dia.es/product_images/10445/10445_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao con avellanas Nutella bote 350 g,"3,69 €",https://www.dia.es/product_images/49869/49869_ISO_0_ES.jpg?imwidth=176,D
,,Crema de cacao con avellanas original Nocilla bote 360 g,"3,49 €",https://www.dia.es/product_images/101751/101751_ISO_0_ES.jpg?imwidth=176,A
,,Crema de cacao con avellanas cookies&cream Nocilla bote 180 g,"2,85 €",https://www.dia.es/product_images/291054/291054_ISO_0_ES.jpg?imwidth=176,A
,,Crema de cacao y leche de avellanas duo Nocilla bote 360 g,"3,49 €",https://www.dia.es/product_images/101748/101748_ISO_0_ES.jpg?imwidth=176,D
,,Crema de cacao con avellanas original Nocilla bote 620 g,"5,45 €",https://www.dia.es/product_images/20019/20019_ISO_0_ES.jpg?imwidth=176,E
,,Crema de cacahuete Just loading frasco 500 g,"3,19 €",https://www.dia.es/product_images/271523/271523_ISO_0_ES.jpg?imwidth=176,A
,,Crema de galletas para untar Lotus Biscoff bote 400 g,"3,49 €",https://www.dia.es/product_images/265005/265005_ISO_0_ES.jpg?imwidth=176,A
,,Crema de cacao con avellanas Nutella bote 200 g,"2,49 €",https://www.dia.es/product_images/113078/113078_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao y leche de avellanas duo Nocilla bote 620 g,"5,45 €",https://www.dia.es/product_images/19896/19896_ISO_0_ES.jpg?imwidth=176,C
,,Dulce de leche Mardel frasco 450 g,"3,15 €",https://www.dia.es/product_images/87057/87057_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao y leche de avellanas duo 0% azucares anadidos Nocilla bote 180 g,"2,85 €",https://www.dia.es/product_images/268342/268342_ISO_0_ES.jpg?imwidth=176,D
,,Crema de cacao noir Nocilla bote 180 g,"2,85 €",https://www.dia.es/product_images/282763/282763_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao con avellanas 0% azucares anadidos Nocilla bote 180 g,"2,85 €",https://www.dia.es/product_images/233970/233970_ISO_0_ES.jpg?imwidth=176,E
,,Crema de cacahuete Capitan Mani bote 340 g,"3,19 €",https://www.dia.es/product_images/145830/145830_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao y leche de avellanas duo Nocilla bote 180 g,"2,49 €",https://www.dia.es/product_images/101750/101750_ISO_0_ES.jpg?imwidth=176,B
,,Sticks con crema de cacao y leche de avellanas Nocilla caja 60 g,"1,20 €",https://www.dia.es/product_images/226688/226688_ISO_0_ES.jpg?imwidth=176,B
,,Crema de cacao con avellanas Milka bote 340 g,"2,99 €",https://www.dia.es/product_images/270872/270872_ISO_0_ES.jpg?imwidth=176,B
,,Crema de almendras Actibran frasco 180 g,"3,79 €",https://www.dia.es/product_images/291105/291105_ISO_0_ES.jpg?imwidth=176,E
,,Crema de cacahuete Just loading frasco 475 g,"3,39 €",https://www.dia.es/product_images/290808/290808_ISO_0_ES.jpg?imwidth=176,D
,,Sticks con crema de cacao con avellanas Nocilla caja 60 g,"1,20 €",https://www.dia.es/product_images/226743/226743_ISO_0_ES.jpg?imwidth=176,A
,,Crema de cacahuete crujiente Capitan Mani bote 340 g,"3,39 €",https://www.dia.es/product_images/194452/194452_ISO_0_ES.jpg?imwidth=176,A
,,Crema de cacao con avellanas original Nocilla bote 180 g,"2,49 €",https://www.dia.es/product_images/101749/101749_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate con leche Temptation 2 x 150 g,"1,79 €",https://www.dia.es/product_images/82865/82865_ISO_0_ES.jpg?imwidth=176,D
,,Bombones surtidos Nestle Caja Roja caja 100 g,"3,35 €",https://www.dia.es/product_images/168611/168611_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate negro 85% cacao Temptation 100 g,"1,25 €",https://www.dia.es/product_images/235055/235055_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate negro con almendras enteras Temptation 200 g,"1,75 €",https://www.dia.es/product_images/58237/58237_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate blanco Temptation 2 x 200 g,"1,50 €",https://www.dia.es/product_images/82866/82866_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche Nestle Extrafino 3 x 125 g,"3,95 €",https://www.dia.es/product_images/46581/46581_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate blanco con relleno de galleta filipinos Nestle Extrafino 84 g,"1,22 €",https://www.dia.es/product_images/297962/297962_ISO_0_ES.jpg?imwidth=176,E
,,Barritas de chocolate y cacahuete Temptation bolsa 250 g,"1,99 €",https://www.dia.es/product_images/59046/59046_ISO_0_ES.jpg?imwidth=176,B
,,Barritas de chocolate con leche y avellanas Temptation bolsa 115 g,"1,50 €",https://www.dia.es/product_images/205200/205200_ISO_0_ES.jpg?imwidth=176,B
,,Barritas de barquillo recubierta de chocolate con leche Huesitos bolsa 200 g,"2,45 €",https://www.dia.es/product_images/91974/91974_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate negro 74% cacao Temptation 100 g,"1,05 €",https://www.dia.es/product_images/235070/235070_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate negro para postres Temptation 200 g,"1,45 €",https://www.dia.es/product_images/3266/3266_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche Milka 125 g,"1,40 €",https://www.dia.es/product_images/66565/66565_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate con leche y almendras Nestle Extrafino 123 g,"1,84 €",https://www.dia.es/product_images/1721/1721_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate con leche Dolca 100 g,"1,05 €",https://www.dia.es/product_images/254523/254523_ISO_0_ES.jpg?imwidth=176,B
,,Barritas de chocolate con leche Kinder caja 100 g,"1,69 €",https://www.dia.es/product_images/71366/71366_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate negro sin azucares anadidos Temptation 100 g,"1,15 €",https://www.dia.es/product_images/11185/11185_ISO_0_ES.jpg?imwidth=176,E
,,Mini huevos de chocolate rellenos de crema leche y avellana Temptation bolsa 150 g,"2,50 €",https://www.dia.es/product_images/291612/291612_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate con leche relleno de caramelo Milka 100 g,"1,55 €",https://www.dia.es/product_images/64352/64352_ISO_0_ES.jpg?imwidth=176,A
,,Chocolate con leche y avellanas Temptation 150 g,"1,35 €",https://www.dia.es/product_images/82867/82867_ISO_0_ES.jpg?imwidth=176,B
,,Barrita de chocolate caramelo y galleta Temptation bolsa 290 g,"2,15 €",https://www.dia.es/product_images/33076/33076_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche relleno con caramelo y avellanas Milka 300 g,"3,95 €",https://www.dia.es/product_images/99783/99783_ISO_0_ES.jpg?imwidth=176,E
,,Bombones rellenos de coco y almendra Ferrero Raffaello caja 150 g,"3,85 €",https://www.dia.es/product_images/85754/85754_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate con leche y almendras Temptation 150 g,"1,15 €",https://www.dia.es/product_images/82868/82868_ISO_0_ES.jpg?imwidth=176,D
,,Huevo de chocolate con sorpresa joy Kinder 20 g,"1,40 €",https://www.dia.es/product_images/8192/8192_ISO_0_ES.jpg?imwidth=176,A
,,Huevos de chocolate con sorpresa 3 unidades Kinder caja 60 g,"3,49 €",https://www.dia.es/product_images/76578/76578_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche Nesquik 100 g,"1,49 €",https://www.dia.es/product_images/7301/7301_ISO_0_ES.jpg?imwidth=176,A
,,Chocolate con leche con avellanas Milka 270 g,"3,95 €",https://www.dia.es/product_images/70431/70431_ISO_0_ES.jpg?imwidth=176,C
,,Bolitas de chocolate rellenas de leche malteada Maltesers bolsa 175 g,"3,59 €",https://www.dia.es/product_images/70230/70230_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate con leche Nestle Extrafino 270 g,"2,89 €",https://www.dia.es/product_images/68891/68891_ISO_0_ES.jpg?imwidth=176,B
,,Barritas de chocolate rellenas de caramelo y galleta Twix bolsa 50 g,"1,39 €",https://www.dia.es/product_images/60744/60744_ISO_0_ES.jpg?imwidth=176,B
,,Bolas de chocolate con leche chocobolas Nestle Extrafino 140 g,"2,59 €",https://www.dia.es/product_images/60392/60392_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate negro con avellanas enteras Temptation 200 g,"1,80 €",https://www.dia.es/product_images/58236/58236_ISO_0_ES.jpg?imwidth=176,A
,,Chocolate negro con naranja Lindt Excellence 100 g,"3,25 €",https://www.dia.es/product_images/54434/54434_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche suizo con miel y almendras Toblerone 3 x 50 g,"3,19 €",https://www.dia.es/product_images/49862/49862_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche milkinis Milka bolsa 87.5 g,"1,40 €",https://www.dia.es/product_images/49474/49474_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche Milka 270 g,"2,85 €",https://www.dia.es/product_images/45685/45685_ISO_0_ES.jpg?imwidth=176,B
,,Huevos de chocolate relleno de leche y avellanas Kinder bolsa 200 g,"3,99 €",https://www.dia.es/product_images/41749/41749_ISO_0_ES.jpg?imwidth=176,B
,,Huevo de chocolate con sorpresa Kinder 20 g,"1,30 €",https://www.dia.es/product_images/37008/37008_ISO_0_ES.jpg?imwidth=176,C
,,Barritas de chocolate con leche y avellanas Kinder bolsa 43 g,"1,29 €",https://www.dia.es/product_images/37004/37004_ISO_0_ES.jpg?imwidth=176,E
,,Barritas de chocolate y galleta rellena de caramelo Twix bolsa 150 g,"2,79 €",https://www.dia.es/product_images/3539/3539_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche y almendras enteras Temptation 200 g,"1,60 €",https://www.dia.es/product_images/34719/34719_ISO_0_ES.jpg?imwidth=176,A
,,Huevos de chocolate con avellanas Temptation bolsa 225 g,"2,49 €",https://www.dia.es/product_images/33083/33083_ISO_0_ES.jpg?imwidth=176,C
,,Huevos de chocolate con leche Temptation bolsa 225 g,"2,49 €",https://www.dia.es/product_images/33082/33082_ISO_0_ES.jpg?imwidth=176,D
,,Huevo de chocolate con sorpresa Temptation caja 60 g,"1,75 €",https://www.dia.es/product_images/33080/33080_ISO_0_ES.jpg?imwidth=176,D
,,Paraguas de chocolate Mauri bolsa 50 g,"2,69 €",https://www.dia.es/product_images/32791/32791_ISO_0_ES.jpg?imwidth=176,B
,,Surtido de pralines Temptation bolsa 450 g,"4,15 €",https://www.dia.es/product_images/31061/31061_ISO_0_ES.jpg?imwidth=176,A
,,Chocolate con leche relleno de galleta y caramelo Nestle Extrafino 87 g,"1,25 €",https://www.dia.es/product_images/30498/30498_ISO_0_ES.jpg?imwidth=176,C
,,Mini barritas de galleta recubiertas de chocolate Kit Kat bolsa 200 g,"2,79 €",https://www.dia.es/product_images/30432/30432_ISO_0_ES.jpg?imwidth=176,C
,,Mini barritas de chocolate y galleta rellena de caramelo Twix bolsa 227 g,"3,69 €",https://www.dia.es/product_images/301379/301379_ISO_0_ES.jpg?imwidth=176,D
,,Mini barritas de galleta recubiertas de chocolate blanco Kit Kat bolsa 146 g,"2,79 €",https://www.dia.es/product_images/300937/300937_ISO_0_ES.jpg?imwidth=176,E
,,Huevo de chocolate con smarties Nestle Extrafino 40 g,"1,29 €",https://www.dia.es/product_images/300935/300935_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate negro 52% cacao Lindt 100 g,"1,79 €",https://www.dia.es/product_images/300153/300153_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche crispy Lindt 100 g,"1,79 €",https://www.dia.es/product_images/300152/300152_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche Lindt 100 g,"1,79 €",https://www.dia.es/product_images/300151/300151_ISO_0_ES.jpg?imwidth=176,E
,,Mini barritas de chocolate con caramelo y cacahuetes Snickers bolsa 227 g,"3,69 €",https://www.dia.es/product_images/300055/300055_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate negro 100% cacao Trapa 80 g,"1,90 €",https://www.dia.es/product_images/299366/299366_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche y almendras 0% azucares anadidos Trapa 100 g,"1,75 €",https://www.dia.es/product_images/299365/299365_ISO_0_ES.jpg?imwidth=176,C
,,Figuritas de chocolate con leche y galleta Nestle Jungly bolsa 124 g,"3,49 €",https://www.dia.es/product_images/298735/298735_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate con leche para reposteria Dr. Oetker bolsa 150 g,"3,59 €",https://www.dia.es/product_images/298091/298091_ISO_0_ES.jpg?imwidth=176,A
,,Chocolate con leche con relleno sabor dulce de leche Nestle Extrafino 83 g,"1,22 €",https://www.dia.es/product_images/297961/297961_ISO_0_ES.jpg?imwidth=176,D
,,Bombones de chocolate negro 70% cacao Nestle Dark bolsa 165 g,"4,49 €",https://www.dia.es/product_images/296112/296112_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche con relleno cremoso y trocitos de galleta Dinosaurus Nestle 84 g,"1,22 €",https://www.dia.es/product_images/295387/295387_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate con leche con relleno cremoso y trocitos de galleta Tosta Rica Nestle Extrafino 84 g,"1,22 €",https://www.dia.es/product_images/295386/295386_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate negro con sabor naranja Nestle Dark 120 g,"2,29 €",https://www.dia.es/product_images/293543/293543_ISO_0_ES.jpg?imwidth=176,D
,,Bombones rellenos de cereza al licor Trapa bolsa 120 g,"2,35 €",https://www.dia.es/product_images/293458/293458_ISO_0_ES.jpg?imwidth=176,D
,,Surtido de bombones seduccion Trapa bolsa 56 g,"1,30 €",https://www.dia.es/product_images/293457/293457_ISO_0_ES.jpg?imwidth=176,D
,,Figuritas de chocolate con leche de Pascua Cosmo bolsa 90 g,"1,29 €",https://www.dia.es/product_images/293276/293276_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con almendras enteras Milka 300 g,"3,79 €",https://www.dia.es/product_images/293215/293215_ISO_0_ES.jpg?imwidth=176,E
,,Barritas de chocolate y galleta Nestle Jungly bolsa 102 g,"1,69 €",https://www.dia.es/product_images/293025/293025_ISO_0_ES.jpg?imwidth=176,D
,,Cacahuetes cubiertos de chocolate de colores Temptation bolsa 180 g,"1,75 €",https://www.dia.es/product_images/290813/290813_ISO_0_ES.jpg?imwidth=176,B
,,Barquillo relleno de praline y chocolate Knoppers bolsa 40 g,"1,10 €",https://www.dia.es/product_images/290516/290516_ISO_0_ES.jpg?imwidth=176,B
,,Barquillos rellenos de crema con leche y cacao Knoppers bolsa 75 g,"1,49 €",https://www.dia.es/product_images/290515/290515_ISO_0_ES.jpg?imwidth=176,A
,,Bombones sublimes 0% azucares anadidos Trapa caja 155 g,"3,80 €",https://www.dia.es/product_images/289687/289687_ISO_0_ES.jpg?imwidth=176,E
,,Bombones sublimes Trapa caja 200 g,"3,80 €",https://www.dia.es/product_images/289686/289686_ISO_0_ES.jpg?imwidth=176,D
,,Chocolate con leche relleno de crema de cacahuete Conguitos caja 102 g,"2,60 €",https://www.dia.es/product_images/289590/289590_ISO_0_ES.jpg?imwidth=176,D
,,Barritas de chocolate con leche con galleta noir Trapa bolsa 105 g,"1,85 €",https://www.dia.es/product_images/288259/288259_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate negro 70% con almendras Trapa 175 g,"2,49 €",https://www.dia.es/product_images/288258/288258_ISO_0_ES.jpg?imwidth=176,B
,,Chocolate negro con almendras Trapa 100 g,"1,85 €",https://www.dia.es/product_images/288257/288257_ISO_0_ES.jpg?imwidth=176,E
,,Chocolate con leche y galleta XXL Nestle Jungly 235 g,"3,15 €",https://www.dia.es/product_images/285985/285985_ISO_0_ES.jpg?imwidth=176,B
,,Tartaletas de chocolate rellenas de crema de cacahuete 2 unidades Reeses's bolsa 42 g,"1,25 €",https://www.dia.es/product_images/285248/285248_ISO_0_ES.jpg?imwidth=176,C
,,Chocolate blanco y galleta Nestle Jungly 125 g,"1,69 €",https://www.dia.es/product_images/283665/283665_ISO_0_ES.jpg?imwidth=176,B
,,Barrita de chocolate con avellanas sin gluten ondule Dr. Schar bolsa 30 g,"1,19 €",https://www.dia.es/product_images/283307/283307_ISO_0_ES.jpg?imwidth=176,B
,,Conejo de chocolate de pascua Cosmo bolsa 70 g,"1,19 €",https://www.dia.es/product_images/283305/283305_ISO_0_ES.jpg?imwidth=176,C
,,Galletas rellenas con crema de avellanas Dona delicia caja 150 g,"1,49 €",https://www.dia.es/product_images/282605/282605_ISO_0_ES.jpg?imwidth=176,A
